                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    3700                                     1631                  5.0000000000000000E+001                  2.0000000000000000E-002                  4.0138374055542070E+006                  6.7267650448728835E+000                  3.7172900139837798E+003                  7.0217799966163409E+005                  2.0231568580802102E+003                 -4.7552912386224655E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1201621650376099E-001                  4.8163110043023905E-001                  3.1300842490480330E-008                  1.8221315110347353E-001                  2.0047752776063230E-002                  2.5949944536948845E+001                 -7.9322367715709902E-005                  2.1721529756663815E+000                  2.5183984777441955E-005                  1.2679225822996413E+001                  7.6368877395195893E+000                  1.1403840770033653E-001                  2.9025638582215252E+000                  3.3888430521057100E-001                  1.9883099780588299E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5701135072016264E+001                  1.9967817958725291E+003                  2.5672779235089951E+001                  1.9940777675334193E+003                  1.7885854265748602E+008                  1.1126937104424687E+001                  3.6956362274884171E+005                  7.0287443281387340E+005                  1.0652972231160289E+005                  3.4336868370211247E+005                  7.4252882216153594E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2666928285586911E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250713" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                     rmid                                    logxq                                    logxm                                  eps_nuc                              mixing_type 
                                       1                  2.5949944536948845E+001                  3.3060295555131627E+000                  3.5702264450277936E+000                 -9.2222850622257617E+000                  2.0655562007095134E+000                  5.0426279938924923E-001                  4.7599364312559389E-001                  1.9743557485156882E-002                  1.0000000000000000E+000                  2.0231568580789597E+003                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  4.5612054590503524E-029                                        0 
                                       2                  2.5949944536935863E+001                  3.3060295555126289E+000                  3.5702264450464729E+000                 -9.2222850620950112E+000                  2.0655562008586443E+000                  5.0426279938924923E-001                  4.7599364312559389E-001                  1.9743557485156882E-002                  9.9999999999949996E-001                  2.0231568580734397E+003                 -1.2301029995664001E+001                 -1.0886893561700056E+001                  4.5612054604235985E-029                                        0 
                                       3                  2.5949944536891273E+001                  3.3060295555107957E+000                  3.5702264450978780E+000                 -9.2222850617352101E+000                  2.0655562012690276E+000                  5.0426279938924923E-001                  4.7599364312559389E-001                  1.9743557485156882E-002                  9.9999999999778155E-001                  2.0231568580582878E+003                 -1.1653950787702284E+001                 -1.0239814353738339E+001                  4.5612054642025277E-029                                        0 
                                       4                  2.5949944536777448E+001                  3.3060295555061208E+000                  3.5702264452435664E+000                 -9.2222850607154765E+000                  2.0655562024321195E+000                  5.0426279938924912E-001                  4.7599364312559383E-001                  1.9743557485156993E-002                  9.9999999999339517E-001                  2.0231568580153196E+003                 -1.1180136394369756E+001                 -9.7659999604058108E+000                  4.5612054749125667E-029                                        0 
                                       5                  2.5949944536442292E+001                  3.3060295554923518E+000                  3.5702264457820281E+000                 -9.2222850569465464E+000                  2.0655562067308977E+000                  5.0426279938924934E-001                  4.7599364312559389E-001                  1.9743557485156771E-002                  9.9999999998047961E-001                  2.0231568578565291E+003                 -1.0709511144687854E+001                 -9.2953747107239106E+000                  4.5612055144968919E-029                                        0 
                                       6                  2.5949944535117996E+001                  3.3060295554379451E+000                  3.5702264483196768E+000                 -9.2222850391844489E+000                  2.0655562269900547E+000                  5.0426279938924923E-001                  4.7599364312559389E-001                  1.9743557485156882E-002                  9.9999999992944699E-001                  2.0231568571081605E+003                 -1.0151484137134650E+001                 -8.7373477031707054E+000                  4.5612057010486091E-029                                        0 
                                       7                  2.5949944528621682E+001                  3.3060295551710595E+000                  3.5702264565695145E+000                 -9.2222849814402874E+000                  2.0655562928520981E+000                  5.0426279938924923E-001                  4.7599364312559389E-001                  1.9743557485156882E-002                  9.9999999967910669E-001                  2.0231568546752403E+003                 -9.4936393321917230E+000                 -8.0795028982277781E+000                  4.5612063075239250E-029                                        0 
                                       8                  2.5949944509693371E+001                  3.3060295543934348E+000                  3.5702264779563899E+000                 -9.2222848317444122E+000                  2.0655564635927655E+000                  5.0426279938924923E-001                  4.7599364312559389E-001                  1.9743557485156882E-002                  9.9999999894969060E-001                  2.0231568483681222E+003                 -8.9786827578315922E+000                 -7.5645463238676491E+000                  4.5612078797499627E-029                                        0 
                                       9                  2.5949944462710910E+001                  3.3060295524632681E+000                  3.5702265084463560E+000                 -9.2222846183323437E+000                  2.0655567070071146E+000                  5.0426279938924912E-001                  4.7599364312559383E-001                  1.9743557485156993E-002                  9.9999999713918708E-001                  2.0231568393764715E+003                 -8.5435105466401442E+000                 -7.1293741126761994E+000                  4.5612101211754624E-029                                        0 
