                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     800                                     1569                  2.0000000000000000E+001                  2.0000000000000000E-002                  8.2123004471228840E+006                  5.2742965152296802E+002                  5.1828572335601148E+003                  1.1320738172192602E+005                  4.1788589980729216E+002                 -3.8056321599601532E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1578098276360939E-001                  5.2258274845047659E-001                  1.9334732620987924E-007                  1.3749945297754948E-001                  2.0046268541066302E-002                  1.9035780707517404E+001                 -3.5645082437817228E-006                  8.2873877348226035E+000                  2.1646160451651610E-004                  8.2041488699278542E+000                  1.7290236047682230E+000                  9.2316052159261155E-002                  5.4637009357853983E-001                  9.8455277984775505E-002                  5.7463249788301036E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9035237029542763E+001                  4.1674680459082964E+002                  1.9035145627460597E+001                  4.1648777601589552E+002                  1.9603553456195660E+007                  1.7979949247868865E+002                  1.6814964199309410E+006                  1.1434671945405116E+005                  5.5462530266594229E+004                  3.9580250180090938E+004                  3.7940942353989799E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5916500922397425E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250827" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                     rmid                                    logxq                                    logxm                                  eps_nuc                              mixing_type 
                                       1                  1.9035780707517404E+001                  2.6210577175442080E+000                  3.7145692464152398E+000                 -8.9887788856704631E+000                  2.5326964383323292E+000                  6.9999998169065158E-001                  2.8000001830878463E-001                  2.0000000000563789E-002                  1.0000000000000000E+000                  4.1788589979482128E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.5047888703168877E-028                                        0 
                                       2                  1.9035780707507886E+001                  2.6210577175182914E+000                  3.7145692481491723E+000                 -8.9887788735389105E+000                  2.5326964521667734E+000                  6.9999998169065158E-001                  2.8000001830878468E-001                  2.0000000000563789E-002                  9.9999999999949996E-001                  4.1788589974392227E+002                 -1.2301029995663999E+001                 -1.1021459302587482E+001                  1.5047889123528611E-028                                        0 
                                       3                  1.9035780707478555E+001                  2.6210577174384126E+000                  3.7145692532743135E+000                 -8.9887788376805879E+000                  2.5326964930584874E+000                  6.9999998169065158E-001                  2.8000001830878463E-001                  2.0000000000563789E-002                  9.9999999999795908E-001                  4.1788589959347587E+002                 -1.1690171152506107E+001                 -1.0410600459429590E+001                  1.5047890366023772E-028                                        0 
                                       4                  1.9035780707393052E+001                  2.6210577172055824E+000                  3.7145692686257634E+000                 -8.9887787302734274E+000                  2.5326966155422821E+000                  6.9999998169065158E-001                  2.8000001830878463E-001                  2.0000000000563789E-002                  9.9999999999346745E-001                  4.1788589914283756E+002                 -1.1184915794494119E+001                 -9.9053451014176019E+000                  1.5047894087695351E-028                                        0 
                                       5                  1.9035780707134585E+001                  2.6210577165017468E+000                  3.7145692985024015E+000                 -8.9887785212403006E+000                  2.5326968539172112E+000                  6.9999998169065158E-001                  2.8000001830878463E-001                  2.0000000000563789E-002                  9.9999999997988953E-001                  4.1788589826581529E+002                 -1.0696578733835421E+001                 -9.4170080407589047E+000                  1.5047901330722040E-028                                        0 
                                       6                  1.9035780706723632E+001                  2.6210577153826642E+000                  3.7145693351847942E+000                 -8.9887782645908576E+000                  2.5326971465923780E+000                  6.9999998169065158E-001                  2.8000001830878463E-001                  2.0000000000563789E-002                  9.9999999995830102E-001                  4.1788589718901386E+002                 -1.0379874538801159E+001                 -9.1003038457246443E+000                  1.5047910223665429E-028                                        0 
                                       7                  1.9035780706312678E+001                  2.6210577142635811E+000                  3.7145693793975929E+000                 -8.9887779552552729E+000                  2.5326974993492883E+000                  6.9999998169065158E-001                  2.8000001830878463E-001                  2.0000000000563789E-002                  9.9999999993671251E-001                  4.1788589589116168E+002                 -1.0198681786228526E+001                 -8.9191110931520097E+000                  1.5047920942198887E-028                                        0 
                                       8                  1.9035780705732993E+001                  2.6210577126850376E+000                  3.7145694311408288E+000                 -8.9887775932337171E+000                  2.5326979121878073E+000                  6.9999998169065158E-001                  2.8000001830878463E-001                  2.0000000000563789E-002                  9.9999999990626021E-001                  4.1788589437225716E+002                 -1.0028076263469844E+001                 -8.7485055703933288E+000                  1.5047933486320320E-028                                        0 
                                       9                  1.9035780705153314E+001                  2.6210577111064937E+000                  3.7145695040162314E+000                 -8.9887770833623204E+000                  2.5326984936300465E+000                  6.9999998169065158E-001                  2.8000001830878463E-001                  2.0000000000563789E-002                  9.9999999987580801E-001                  4.1788589223303450E+002                 -9.9059066003887466E+000                 -8.6263359073122299E+000                  1.5047951153486997E-028                                        0 
