                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1100                                     1768                  2.0000000000000000E+001                  2.0000000000000000E-002                  8.5334387042061649E+006                  1.2246947663507719E+001                  3.5615279236644265E+003                  1.0573884007467421E+005                  8.5527031767933511E+002                 -3.1851369753617660E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3461087139615041E-005                  2.7856892339980749E-001                  0.0000000000000000E+000                  6.9643805046755591E-001                  2.0178147403795282E-002                  1.7396753714832503E+001                 -5.9866736548445919E-006                  7.0734717508948854E+000                  1.7888377402925645E-004                  6.5378990017351306E+000                  1.0012002354385456E+000                  8.3407882781109680E-002                  2.5242015504816093E+000                  9.9886451368547929E-002                  5.9926095920426734E+000                  3.5085513287782071E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7370037884494838E+001                  8.4792946174975066E+002                  1.7365133999039521E+001                  8.4673742644244942E+002                  6.0041918950026214E+007                  7.8555758693103854E+001                  1.6452567195315061E+006                  5.8116886184162533E+004                  2.8163936217395611E+004                  2.3157413278889171E+003                  2.5222722157557682E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.6929953850660875E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250827" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                     rmid                                    logxq                                    logxm                                  eps_nuc                              mixing_type 
                                       1                  1.7396753714832503E+001                  2.9321034000172408E+000                  3.5516363537421181E+000                 -8.8505435200396310E+000                  2.4839331029479359E+000                  6.4452779470599009E-001                  3.3544484045278705E-001                  2.0027364841222806E-002                  1.0000000000000000E+000                  8.5527031767735093E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.7538897960384685E-028                                        0 
                                       2                  1.7396753714823806E+001                  2.9321034000152304E+000                  3.5516363538342768E+000                 -8.8505435193948685E+000                  2.4839331036847150E+000                  6.4452779470599009E-001                  3.3544484045278711E-001                  2.0027364841222806E-002                  9.9999999999949996E-001                  8.5527031766927462E+002                 -1.2301029995664019E+001                 -1.1060561780442754E+001                  1.7538897986424252E-028                                        0 
                                       3                  1.7396753714796997E+001                  2.9321034000090354E+000                  3.5516363541066776E+000                 -8.8505435174890845E+000                  2.4839331058624778E+000                  6.4452779470599009E-001                  3.3544484045278711E-001                  2.0027364841222806E-002                  9.9999999999795908E-001                  8.5527031764539481E+002                 -1.1690171152506126E+001                 -1.0449702937284862E+001                  1.7538898063391727E-028                                        0 
                                       4                  1.7396753714718859E+001                  2.9321033999909818E+000                  3.5516363549226098E+000                 -8.8505435117806446E+000                  2.4839331123855866E+000                  6.4452779470599009E-001                  3.3544484045278711E-001                  2.0027364841222806E-002                  9.9999999999346745E-001                  8.5527031757387988E+002                 -1.1184915794494138E+001                 -9.9444475792728735E+000                  1.7538898293934155E-028                                        0 
                                       5                  1.7396753714482646E+001                  2.9321033999364068E+000                  3.5516363571980931E+000                 -8.8505434958608564E+000                  2.4839331305773342E+000                  6.4452779470599009E-001                  3.3544484045278711E-001                  2.0027364841222806E-002                  9.9999999997988953E-001                  8.5527031737443986E+002                 -1.0696578733835443E+001                 -9.4561105186141781E+000                  1.7538898936874648E-028                                        0 
                                       6                  1.7396753713842195E+001                  2.9321033997884327E+000                  3.5516363652378842E+000                 -8.8505434396127054E+000                  2.4839331948528289E+000                  6.4452779470599009E-001                  3.3544484045278711E-001                  2.0027364841222806E-002                  9.9999999994307487E-001                  8.5527031666975904E+002                 -1.0244696334882846E+001                 -9.0042281196615814E+000                  1.7538901208526684E-028                                        0 
                                       7                  1.7396753711385191E+001                  2.9321033992207557E+000                  3.5516363825697810E+000                 -8.8505433183550064E+000                  2.4839333334155898E+000                  6.4452779470599009E-001                  3.3544484045278711E-001                  2.0027364841222806E-002                  9.9999999980184162E-001                  8.5527031515064266E+002                 -9.7029875344626717E+000                 -8.4625193192414070E+000                  1.7538906105671653E-028                                        0 
                                       8                  1.7396753707164809E+001                  2.9321033982456584E+000                  3.5516364044787432E+000                 -8.8505431650752957E+000                  2.4839335085703400E+000                  6.4452779470599009E-001                  3.3544484045278716E-001                  2.0027364841222806E-002                  9.9999999955924557E-001                  8.5527031323035214E+002                 -9.3558032756660872E+000                 -8.1153350604448224E+000                  1.7538912296067881E-028                                        0 
                                       9                  1.7396753702944423E+001                  2.9321033972705615E+000                  3.5516364324046523E+000                 -8.8505429696999656E+000                  2.4839337318283410E+000                  6.4452779470599009E-001                  3.3544484045278711E-001                  2.0027364841222806E-002                  9.9999999931664940E-001                  8.5527031078268817E+002                 -9.1653564533227261E+000                 -7.9248882381014623E+000                  1.7538920186552478E-028                                        0 
