                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     360                                      464                  4.2999999999999998E+000                  2.0000000000000000E-002                  1.7774368357174277E+007                  7.5132948927210407E+001                  1.5213531964377809E+004                  3.2446638738738557E+002                  2.5964716828420409E+000                 -4.0025119058077498E+000                  6.6149654817985637E-001                  1.2407603354500397E-006                  3.1828087902674629E-001                  5.9320955184927208E-005                  7.3508435113202337E-003                  6.6213833333448203E-003                  2.0994599496977993E-003                  4.2997741334027157E+000                 -1.3442802448876855E-011                  2.9515614356591433E+000                  1.2652134418865465E-004                  1.2613632774747503E+000                  7.3493084360663676E-003                  1.6623566551016260E-002                  3.6135349800243272E-002                  9.0272035858252452E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2997741331535533E+000                  2.5909271979656228E+000                  4.2997741315501763E+000                  2.5834997731913245E+000                  2.0201617131216037E+004                  5.1513080374729878E+005                  1.3251832240697239E+008                  3.2478266601286634E+002                  3.2478266601286634E+002                  4.3933996991836216E-035                  2.3290999713578472E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.6092618248656956E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20201015" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                     rmid                                    logxq                                    logxm                                  eps_nuc                              mixing_type 
                                       1                  4.2997741334027157E+000                  4.1438359053496276E-001                  4.1866808203653667E+000                 -9.0355697781210047E+000                  3.2753439786156249E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  1.0000000000000000E+000                  2.5963497899999397E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3511268998330367E-028                                        0 
                                       2                  4.2997741333994908E+000                  4.1434281030219983E-001                  4.1955689767012503E+000                 -8.9832656861035414E+000                  3.3358691506861162E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  9.9999999999925004E-001                  2.5961130482901709E+000                 -1.2124938736608293E+001                 -1.1491493093864333E+001                  1.5240619244982343E-028                                        0 
                                       3                  4.2997741333960642E+000                  4.1430438711804607E-001                  4.2043258858818744E+000                 -8.9364802903052976E+000                  3.3912666974183652E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  9.9999999999845313E-001                  2.5958920403049546E+000                 -1.1810544779386332E+001                 -1.1177099136642372E+001                  1.6974237074573537E-028                                        0 
                                       4                  4.2997741333925372E+000                  4.1426886425159931E-001                  4.2126622600503252E+000                 -8.8952126351440892E+000                  3.4410786092844488E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  9.9999999999763278E-001                  2.5956893185352801E+000                 -1.1625767341145556E+001                 -1.0992321698401598E+001                  1.8666376043044557E-028                                        0 
                                       5                  4.2997741333890103E+000                  4.1423655386920427E-001                  4.2210382020445492E+000                 -8.8562761750325087E+000                  3.4887964090879349E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  9.9999999999681255E-001                  2.5954918600597661E+000                 -1.1496549806557981E+001                 -1.0863104163814024E+001                  2.0417310703028077E-028                                        0 
                                       6                  4.2997741333849788E+000                  4.1420278654082160E-001                  4.2307367333656982E+000                 -8.8136739471165697E+000                  3.5416937034806848E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  9.9999999999587497E-001                  2.5952689724466529E+000                 -1.1384576047114049E+001                 -1.0751130404370091E+001                  2.2521801997193852E-028                                        0 
                                       7                  4.2997741333796045E+000                  4.1416195976344022E-001                  4.2396269135198041E+000                 -8.7759516252913077E+000                  3.5888587856658574E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  9.9999999999462497E-001                  2.5950630904424314E+000                 -1.1269621531412350E+001                 -1.0636175888668392E+001                  2.4565615834939724E-028                                        0 
                                       8                  4.2997741333755739E+000                  4.1413388039068005E-001                  4.2455853733534017E+000                 -8.7514490689184719E+000                  3.6196720712733308E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  9.9999999999368749E-001                  2.5949263311403228E+000                 -1.1199798608873275E+001                 -1.0566352966129315E+001                  2.5991520839340016E-028                                        0 
                                       9                  4.2997741333728863E+000                  4.1411618491467811E-001                  4.2524213618554754E+000                 -8.7243668445625158E+000                  3.6539809949971920E+000                  6.9999999999999885E-001                  2.8000000000000141E-001                  1.9999999999999796E-002                  9.9999999999306255E-001                  2.5947741174149903E+000                 -1.1158797003869260E+001                 -1.0525351361125301E+001                  2.7664039835823545E-028                                        0 
