                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     650                                     1448                  5.0000000000000000E+001                  2.0000000000000000E-002                  3.7267177210060828E+006                  2.0161367196087753E+001                  1.1179559556749076E+004                  7.5138565001498756E+005                  2.3138803446327989E+002                 -5.1339250341409706E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8034146947280054E-001                  3.5570025943416564E-004                  1.1948051771402788E-002                  2.8780564226095874E-004                  2.9766485705868123E-003                  4.9034964346357370E+001                 -1.0211574878183057E-006                  1.5863405105780252E+001                  3.6211839418831337E-004                  3.2204657628817841E+001                  5.2006275432189657E-002                  4.3417378288155367E-001                  1.6826342424864257E-001                  1.1152710539560860E-001                  1.9446877096764954E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9034941725644423E+001                  2.2105894290138588E+002                  4.9034771324634498E+001                  2.0303253789584491E+002                  5.0325950374230612E+006                  3.2462911896777644E+002                  6.5259383574039896E+005                  7.2017848725229083E+005                  4.8129398176174104E+005                  3.0083978100035811E+003                  3.2824921990212250E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1760831678754064E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250713" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                     rmid                                    logxq                                    logxm                                  eps_nuc                              mixing_type 
                                       1                  4.9034964346357370E+001                  2.3643408969626161E+000                  4.0484250582310040E+000                 -1.1216551775473203E+001                  1.6783737497847862E+000                  6.9999999940373447E-001                  2.8000000059626462E-001                  2.0000000000000906E-002                  1.0000000000000000E+000                  2.3138801676242534E+002                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.4663443424933444E-029                                        0 
                                       2                  4.9034964346332849E+001                  2.3643408305167939E+000                  4.0484257868823068E+000                 -1.1216546702052733E+001                  1.6783771710889135E+000                  6.9999999940373447E-001                  2.8000000059626462E-001                  2.0000000000000906E-002                  9.9999999999949996E-001                  2.3138798136091845E+002                 -1.2301029995663978E+001                 -1.0610524131806164E+001                  1.4663443424933444E-029                                        0 
                                       3                  4.9034964346308328E+001                  2.3643407640717200E+000                  4.0484270390258104E+000                 -1.1216537983911152E+001                  1.6783830503620754E+000                  6.9999999940373447E-001                  2.8000000059626462E-001                  2.0000000000000906E-002                  9.9999999999900002E-001                  2.3138792052647230E+002                 -1.1999999999999996E+001                 -1.0309494136142183E+001                  1.4663443424933444E-029                                        0 
                                       4                  4.9034964346248593E+001                  2.3643406021551319E+000                  4.0484288146487621E+000                 -1.1216525621370359E+001                  1.6783913875147871E+000                  6.9999999940373436E-001                  2.8000000059626462E-001                  2.0000000000001017E-002                  9.9999999999778155E-001                  2.3138783426006802E+002                 -1.1653950787702243E+001                 -9.9634449238444311E+000                  1.4663443424933444E-029                                        0 
                                       5                  4.9034964346188843E+001                  2.3643404402429717E+000                  4.0484314780547415E+000                 -1.1216507078797305E+001                  1.6784038929624223E+000                  6.9999999940373447E-001                  2.8000000059626462E-001                  2.0000000000000906E-002                  9.9999999999656308E-001                  2.3138770486586691E+002                 -1.1463833662405802E+001                 -9.7733277985479905E+000                  1.4663443424933444E-029                                        0 
                                       6                  4.9034964346069351E+001                  2.3643401164319364E+000                  4.0484369823140103E+000                 -1.1216468762052916E+001                  1.6784297364902359E+000                  6.9999999940373447E-001                  2.8000000059626462E-001                  2.0000000000000906E-002                  9.9999999999412625E-001                  2.3138743747051294E+002                 -1.1231081498658186E+001                 -9.5405756348003745E+000                  1.4663443424933444E-029                                        0 
                                       7                  4.9034964345818402E+001                  2.3643394364863952E+000                  4.0484469250825237E+000                 -1.1216399559695788E+001                  1.6784764179671436E+000                  6.9999999940373447E-001                  2.8000000059626462E-001                  2.0000000000000906E-002                  9.9999999998900868E-001                  2.3138695449402519E+002                 -1.0958952049347108E+001                 -9.2684461854892959E+000                  1.4663443424933444E-029                                        0 
                                       8                  4.9034964345400191E+001                  2.3643383034172936E+000                  4.0484671050479406E+000                 -1.1216259158338463E+001                  1.6785711558133185E+000                  6.9999999940373447E-001                  2.8000000059626462E-001                  2.0000000000000906E-002                  9.9999999998047961E-001                  2.3138597443842508E+002                 -1.0709511144687815E+001                 -9.0190052808300027E+000                  1.4663443424933444E-029                                        0 
                                       9                  4.9034964344460178E+001                  2.3643357575004273E+000                  4.0485087602897449E+000                 -1.1215969555318145E+001                  1.6787666828577474E+000                  6.9999999940373436E-001                  2.8000000059626462E-001                  2.0000000000001017E-002                  9.9999999996130939E-001                  2.3138395216956400E+002                 -1.0412393955694521E+001                 -8.7218880918367088E+000                  1.4663443424933444E-029                                        0 
