                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     900                                     1525                  5.0000000000000000E+001                  2.0000000000000000E-002                  3.7343868295962121E+006                  1.1091691340260233E+002                  3.7694022834350558E+003                  7.2757107339845027E+005                  2.0028645046001620E+003                 -4.8870301992078726E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7200216267878770E-001                  3.5715612504234515E-003                  5.4148485654417848E-007                  2.9088863998113145E-004                  2.0044521494317877E-002                  4.8934266327182186E+001                 -1.6578650437109473E-005                  1.5768328568105122E+001                  3.3667323408416992E-004                  3.2080620206136118E+001                  9.4699839489368581E-002                  2.6299350588405512E-001                  1.6702950269333347E-001                  3.6010101142409967E-001                  1.9814189421831173E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8774124416594539E+001                  1.9863702114366490E+003                  4.8755016749453432E+001                  1.9845884407275951E+003                  1.2829342093453516E+008                  3.8572581696059103E+001                  6.7257025624469272E+005                  7.3244924363205500E+005                  3.0481664870008006E+005                  4.2490349583651323E+005                  2.0845801443092259E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1785033966667152E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250713" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                     rmid                                    logxq                                    logxm                                  eps_nuc                              mixing_type 
                                       1                  4.8934266327182186E+001                  3.3016515699152031E+000                  3.5762724893194098E+000                 -9.1933134704771042E+000                  2.1905942158970841E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  1.0000000000000000E+000                  2.0028645045979135E+003                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.3958332339192513E-029                                        0 
                                       2                  4.8934266327157715E+001                  3.3016515699142310E+000                  3.5762724893712439E+000                 -9.1933134701143047E+000                  2.1905942163110770E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  9.9999999999949996E-001                  2.0028645045879944E+003                 -1.2301029995663990E+001                 -1.0611416914349567E+001                  9.3958332417685136E-029                                        0 
                                       3                  4.8934266327073637E+001                  3.3016515699109017E+000                  3.5762724895138853E+000                 -9.1933134691159264E+000                  2.1905942174503323E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  9.9999999999778155E-001                  2.0028645045606991E+003                 -1.1653950787702257E+001                 -9.9643377063878340E+000                  9.3958332633686618E-029                                        0 
                                       4                  4.8934266326858989E+001                  3.3016515699023969E+000                  3.5762724899181477E+000                 -9.1933134662863978E+000                  2.1905942206791198E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  9.9999999999339517E-001                  2.0028645044833665E+003                 -1.1180136394369734E+001                 -9.4905233130553110E+000                  9.3958333245862013E-029                                        0 
                                       5                  4.8934266326226975E+001                  3.3016515698773645E+000                  3.5762724915560735E+000                 -9.1933134548221549E+000                  2.1905942337610207E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  9.9999999998047961E-001                  2.0028645041700522E+003                 -1.0709511144687829E+001                 -9.0198980633734056E+000                  9.3958335726177951E-029                                        0 
                                       6                  4.8934266323428631E+001                  3.3016515697665181E+000                  3.5762724982026750E+000                 -9.1933134083009787E+000                  2.1905942868465522E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  9.9999999992329380E-001                  2.0028645028985791E+003                 -1.0115169403057674E+001                 -8.4255563217432510E+000                  9.3958345791144491E-029                                        0 
                                       7                  4.8934266312306789E+001                  3.3016515693259638E+000                  3.5762725158159316E+000                 -9.1933132850215706E+000                  2.1905944275212654E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  9.9999999969601261E-001                  2.0028644995292552E+003                 -9.5171444878921552E+000                 -7.8275314065777328E+000                  9.3958372462942001E-029                                        0 
                                       8                  4.8934266286540641E+001                  3.3016515683053287E+000                  3.5762725482924789E+000                 -9.1933130577106486E+000                  2.1905946869068629E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  9.9999999916946658E-001                  2.0028644933166499E+003                 -9.0806429122371348E+000                 -7.3910298309227125E+000                  9.3958421642228231E-029                                        0 
                                       9                  4.8934266244290200E+001                  3.3016515666317252E+000                  3.5762726060426195E+000                 -9.1933126535045666E+000                  2.1905951481484758E+000                  6.9999994841658397E-001                  2.8000005135933059E-001                  2.0000000224085435E-002                  9.9999999830605424E-001                  2.0028644822693614E+003                 -8.7711005114413361E+000                 -7.0814874301269120E+000                  9.3958509093288078E-029                                        0 
