                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     450                                     1258                  5.0000000000000000E+001                  2.0000000000000000E-002                  3.7198317113819094E+006                  5.9288325369414743E+000                  2.7927476844407378E+004                  7.0871595575368172E+005                  3.6010698118099434E+001                 -6.5808811825614599E+000                  9.6113073400211781E-006                  6.1449312032501459E-021                  9.8060759048359569E-001                  3.4035833779415996E-004                  1.2564827426817993E-002                  2.8782821124089490E-004                  2.0994599496976523E-003                  4.9041691565665893E+001                 -2.2530311493837354E-007                  1.5907397372604542E+001                  4.0117029270975152E-004                  3.2170726244971554E+001                  5.6915995095987167E-002                  4.3413278535903671E-001                  1.6856050811880588E-001                  1.0296106730753977E-001                  1.9096435927522755E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9041691085337227E+001                  3.5115297280719766E+001                  4.9041686532464865E+001                  3.3657964976380839E+001                  3.0895708719409129E+005                  2.2121097552575688E+003                  6.9197950416556746E+005                  1.8061664291414010E+005                  1.8061664291411894E+005                  3.6140061680339636E-012                  1.2383023258214049E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1739100706302970E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250713" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                     rmid                                    logxq                                    logxm                                  eps_nuc                              mixing_type 
                                       1                  4.9041691565665893E+001                  1.5564315408630767E+000                  4.4460483158856707E+000                 -1.0107576043209578E+001                  3.2585465259049728E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  1.0000000000000000E+000                  3.6010641246242919E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.4663443425828843E-029                                        0 
                                       2                  4.9041691565641372E+001                  1.5564301690923124E+000                  4.4460815439272805E+000                 -1.0107344720975485E+001                  3.2586998836577630E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  9.9999999999949996E-001                  3.6010527532275461E+001                 -1.2301029995663979E+001                 -1.0610464554036071E+001                  1.4663443425828843E-029                                        0 
                                       3                  4.9041691565616858E+001                  1.5564287980390228E+000                  4.4461386343824323E+000                 -1.0106947854335258E+001                  3.2589632978509746E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  9.9999999999900002E-001                  3.6010332297648461E+001                 -1.1999999999999998E+001                 -1.0309434558372089E+001                  1.4663443425828843E-029                                        0 
                                       4                  4.9041691565557095E+001                  1.5564254599228085E+000                  4.4462195655682581E+000                 -1.0106386313262993E+001                  3.2593365778744676E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  9.9999999999778155E-001                  3.6010055688253750E+001                 -1.1653950787702245E+001                 -9.9633853460743360E+000                  1.4663443425828843E-029                                        0 
                                       5                  4.9041691565497338E+001                  1.5564221260431486E+000                  4.4463409118892949E+000                 -1.0105547022029144E+001                  3.2598959141915964E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  9.9999999999656308E-001                  3.6009641568156681E+001                 -1.1463833662405804E+001                 -9.7732682207778971E+000                  1.4663443425828843E-029                                        0 
                                       6                  4.9041691565377832E+001                  1.5564154709274964E+000                  4.4465914947778744E+000                 -1.0103823679945894E+001                  3.2610496687519639E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  9.9999999999412625E-001                  3.6008788536000644E+001                 -1.1231081498658188E+001                 -9.5405160570302794E+000                  1.4663443425828843E-029                                        0 
                                       7                  4.9041691565126868E+001                  1.5564015495431298E+000                  4.4470434422934719E+000                 -1.0100747291595177E+001                  3.2631263982001797E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  9.9999999998900868E-001                  3.6007256236524022E+001                 -1.0958952049347110E+001                 -9.2683866077192025E+000                  1.4663443425828843E-029                                        0 
                                       8                  4.9041691564708579E+001                  1.5563785080706389E+000                  4.4479581353562310E+000                 -1.0094650098462189E+001                  3.2673122574673727E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  9.9999999998047961E-001                  3.6004183838567208E+001                 -1.0709511144687816E+001                 -9.0189457030599076E+000                  1.4663443425828843E-029                                        0 
                                       9                  4.9041691563768445E+001                  1.5563274285373867E+000                  4.4498346967381694E+000                 -1.0082640720793263E+001                  3.2758324403409933E+000                  6.9999999942510649E-001                  2.8000000057489266E-001                  2.0000000000000906E-002                  9.9999999996130939E-001                  3.5997981225873460E+001                 -1.0412393955694522E+001                 -8.7218285140666154E+000                  1.4663443425828843E-029                                        0 
