                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     820                                      784                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.6000000000000000E+009                  9.5468684134853616E+007                  5.7562174462690864E+003                  9.8172628681187912E-001                  9.9765334611900935E-001                 -1.5268247980078815E+000                  3.4869749073913175E-001                  8.1007374748962655E-006                  6.3079409415551158E-001                  2.1258785568429031E-005                  5.4867712056788677E-003                  8.8024995026467594E-003                  2.0994604783340955E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6252230519181210E-001                  7.5203837236715763E-004                  3.1657962966231290E-001                  2.5596906032951329E-003                  2.0437767915989610E-003                  9.3527745046263471E-003                  2.0994604783340933E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990171695E-001                  9.9744695433919539E-001                  9.9999999982762533E-001                  9.9732891431423409E-001                  9.9770710910795588E+003                  2.3966767100891910E+007                  1.0186138574810543E+010                  9.8160413375363864E-001                  9.8160413375363864E-001                  1.0910091831937178E-043                  2.3759937678846304E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4516748992640000E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250711" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                 -1.0203364885227389E-003                  3.7603491199144683E+000                 -6.8011000656690079E+000                  4.7636544034252264E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999949996E-001                 -1.0209860117291975E-003                  3.7609337750212624E+000                 -6.7970581411845234E+000                  4.7682817841187104E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999862488E-001                 -1.0221121545203244E-003                  3.7616874014160180E+000                 -6.7919937756303277E+000                  4.7741008153098559E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999775002E-001                 -1.0232252500873783E-003                  3.7628860669124684E+000                 -6.7842045224472214E+000                  4.7830904274911115E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       5                  9.9999999999587508E-001                 -1.0255680845468011E-003                  3.7656836596665642E+000                 -6.7672419224038274E+000                  4.8028551516725404E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999999150013E-001                 -1.0308254381586051E-003                  3.7698661534437603E+000                 -6.7451912653811439E+000                  4.8290977932094945E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999998712508E-001                 -1.0358226977881860E-003                  3.7732159481177248E+000                 -6.7298589957899235E+000                  4.8477897197998425E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  9.9999999998493772E-001                 -1.0382347169975391E-003                  3.7755204720850464E+000                 -6.7201420245448498E+000                  4.8598187773157617E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  9.9999999998275024E-001                 -1.0405934074398970E-003                  3.7792607910775717E+000                 -6.7056408741437572E+000                  4.8780735190761453E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  9.9999999997806277E-001                 -1.0454818879333323E-003                  3.7847649709088369E+000                 -6.6874484754893171E+000                  4.9017919116664501E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      11                  9.9999999997337530E-001                 -1.0501699769855791E-003                  3.7907118994126190E+000                 -6.6709315162466414E+000                  4.9242827090341628E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      12                  9.9999999996868771E-001                 -1.0546832613301861E-003                  3.7955581618652761E+000                 -6.6596668258054272E+000                  4.9404186519483630E+000                  6.9999999486268083E-001                  2.8000000513731915E-001                  2.0000000000000018E-002 
                                      13                  9.9999999996634403E-001                 -1.0568821744853746E-003                  3.7989241963422167E+000                 -6.6526179773294345E+000                  4.9508524291940068E+000                  6.9999998883502346E-001                  2.8000001116497658E-001                  2.0000000000000018E-002 
                                      14                  9.9999999996400013E-001                 -1.0590457186904886E-003                  3.8030320152307433E+000                 -6.6448862476893247E+000                  4.9627168042674947E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      15                  9.9999999996087530E-001                 -1.0618795909886479E-003                  3.8080377885620540E+000                 -6.6367509199902441E+000                  4.9758910480103458E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      16                  9.9999999995775035E-001                 -1.0646609264379301E-003                  3.8133772925234286E+000                 -6.6293429778027662E+000                  4.9886777142694472E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      17                  9.9999999995462541E-001                 -1.0673952739113266E-003                  3.8190710717680676E+000                 -6.6226625168110287E+000                  5.0010989611708423E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      18                  9.9999999995150046E-001                 -1.0700879330638984E-003                  3.8251353014055574E+000                 -6.6167084322058889E+000                  5.0131750996232363E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      19                  9.9999999994837563E-001                 -1.0727439774000508E-003                  3.8315862118702024E+000                 -6.6114823967506968E+000                  5.0249247931261056E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      20                  9.9999999994525057E-001                 -1.0753682999109471E-003                  3.8384416507998442E+000                 -6.6069882040233017E+000                  5.0363652312739910E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      21                  9.9999999994212552E-001                 -1.0779656521205838E-003                  3.8457127424708681E+000                 -6.6032226944019490E+000                  5.0475122810059494E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      22                  9.9999999993900068E-001                 -1.0805406275773304E-003                  3.8514655209160078E+000                 -6.6009005688528637E+000                  5.0556889263574840E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      23                  9.9999999993743816E-001                 -1.0818212666744689E-003                  3.8553729250330893E+000                 -6.5995199581530040E+000                  5.0610557944230283E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      24                  9.9999999993587574E-001                 -1.0830978523946341E-003                  3.8613235838819655E+000                 -6.5976789314005959E+000                  5.0689838476457485E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      25                  9.9999999993275068E-001                 -1.0856402570724438E-003                  3.8694045466027722E+000                 -6.5956262535855528E+000                  5.0793345974979571E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      26                  9.9999999992962563E-001                 -1.0881707178510653E-003                  3.8773830137016763E+000                 -6.5937519123650636E+000                  5.0894446176776320E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      27                  9.9999999992650079E-001                 -1.0906903250731714E-003                  3.8888622201026677E+000                 -6.5909584106025747E+000                  5.1041819425274735E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      28                  9.9999999992025079E-001                 -1.0956973600840889E-003                  3.8991315297349791E+000                 -6.5874995250491599E+000                  5.1184361883145764E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      29                  9.9999999991712585E-001                 -1.0981810820766772E-003                  3.9054953746341821E+000                 -6.5849995592219024E+000                  5.1276857741801507E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      30                  9.9999999991400090E-001                 -1.1006505901323387E-003                  3.9114238865766486E+000                 -6.5822803854284500E+000                  5.1367426677679591E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      31                  9.9999999991087596E-001                 -1.1031047263175475E-003                  3.9169492163742814E+000                 -6.5793628268152116E+000                  5.1456147369201641E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      32                  9.9999999990775101E-001                 -1.1055424722361082E-003                  3.9246607988204754E+000                 -6.5747792757786403E+000                  5.1585922810833500E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      33                  9.9999999990150101E-001                 -1.1103668996429263E-003                  3.9314608860330931E+000                 -6.5696663096093282E+000                  5.1711938088293099E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      34                  9.9999999989837607E-001                 -1.1127509401297458E-003                  3.9357109312844427E+000                 -6.5661906952546767E+000                  5.1793963463304431E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      35                  9.9999999989525123E-001                 -1.1151160163223551E-003                  3.9417024611308844E+000                 -6.5608999406323347E+000                  5.1914170506579183E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      36                  9.9999999988900112E-001                 -1.1197890072095784E-003                  3.9497431171680448E+000                 -6.5526319837813825E+000                  5.2088471231557723E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      37                  9.9999999988118859E-001                 -1.1255203000170592E-003                  3.9556552037032140E+000                 -6.5454600654261466E+000                  5.2228569014905366E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      38                  9.9999999987728239E-001                 -1.1283390951170361E-003                  3.9593595138186850E+000                 -6.5406970276087533E+000                  5.2319520482577158E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      39                  9.9999999987337618E-001                 -1.1311271985451517E-003                  3.9645967127372144E+000                 -6.5335917272511406E+000                  5.2452476417932274E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      40                  9.9999999986556365E-001                 -1.1366130745456286E-003                  3.9708831651389245E+000                 -6.5240054000514389E+000                  5.2623655427653100E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      41                  9.9999999985775112E-001                 -1.1419793867741557E-003                  3.9765800749125626E+000                 -6.5144619936964805E+000                  5.2788350408747320E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      42                  9.9999999984993859E-001                 -1.1472292556434485E-003                  3.9817812323338404E+000                 -6.5050027667648944E+000                  5.2947034818004166E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      43                  9.9999999984212606E-001                 -1.1523661993794116E-003                  3.9865606991182854E+000                 -6.4956565890037226E+000                  5.3100132069971062E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
                                      44                  9.9999999983431342E-001                 -1.1573939517361743E-003                  3.9909776629933260E+000                 -6.4864437948225566E+000                  5.3248022350696704E+000                  6.9999998709792000E-001                  2.8000001290207999E-001                  2.0000000000000018E-002 
